// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B44087
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
12498	9.742113	-0.344772	-0.103865	-0.083205	-0.003471	-0.064278	-0.021306	0.032920	-0.024979	-0.886475	-0.210938	-0.391846	0.673999	0.167988	-0.693422	0.191497	NaN	NaN	NaN	NaN	NaN	NaN
12499	9.717036	-0.351840	-0.079177	-0.096596	-0.023007	-0.089468	-0.023176	0.031637	-0.024160	-0.886719	-0.204102	-0.394043	0.674149	0.167957	-0.693323	0.191357	NaN	NaN	NaN	NaN	NaN	NaN
12500	9.670144	-0.364534	-0.110490	-0.058307	-0.020609	-0.135242	-0.026941	0.021446	-0.022864	-0.882080	-0.204102	-0.396240	0.674265	0.167917	-0.693263	0.191200	NaN	NaN	NaN	NaN	NaN	NaN
12501	9.646820	-0.385687	-0.118982	-0.037408	-0.036514	-0.157569	-0.021473	0.011367	-0.021360	-0.890869	-0.213135	-0.387451	0.674345	0.167893	-0.693230	0.191054	NaN	NaN	NaN	NaN	NaN	NaN
12502	9.670479	-0.391927	-0.094053	-0.055005	-0.054865	-0.134124	-0.027014	0.013420	-0.021085	-0.886230	-0.213135	-0.391602	0.674432	0.167855	-0.693199	0.190896	NaN	NaN	NaN	NaN	NaN	NaN
12503	9.695764	-0.380475	-0.114885	-0.041816	-0.035435	-0.108936	-0.019737	0.004224	-0.018280	-0.884277	-0.204102	-0.392090	0.674476	0.167851	-0.693192	0.190768	NaN	NaN	NaN	NaN	NaN	NaN
12504	9.721355	-0.432296	-0.108683	-0.021725	-0.084574	-0.081510	-0.014117	0.000453	-0.021075	-0.884277	-0.208740	-0.394043	0.674507	0.167868	-0.693192	0.190644	NaN	NaN	NaN	NaN	NaN	NaN
12505	9.770047	-0.397221	-0.120459	-0.029447	-0.049054	-0.033994	-0.012188	-0.003363	-0.023954	-0.884521	-0.201904	-0.392090	0.674529	0.167903	-0.693199	0.190511	NaN	NaN	NaN	NaN	NaN	NaN
12506	9.796317	-0.407952	-0.151462	0.002558	-0.044919	-0.006813	-0.008450	-0.006297	-0.025531	-0.886719	-0.199707	-0.392090	0.674536	0.167961	-0.693213	0.190385	NaN	NaN	NaN	NaN	NaN	NaN
12507	9.793793	-0.400838	-0.097981	-0.047214	-0.067308	-0.010550	0.000623	-0.010366	-0.020624	-0.886719	-0.204102	-0.387695	0.674518	0.168026	-0.693238	0.190301	NaN	NaN	NaN	NaN	NaN	NaN
12508	9.797642	-0.458195	-0.148367	0.024572	-0.094547	-0.003702	0.004211	-0.009862	-0.017160	-0.882080	-0.206299	-0.389893	0.674494	0.168102	-0.693258	0.190245	NaN	NaN	NaN	NaN	NaN	NaN
12509	9.849061	-0.460174	-0.201352	0.069820	-0.070886	0.048672	0.009713	-0.008930	-0.015773	-0.882080	-0.206543	-0.391846	0.674466	0.168188	-0.693273	0.190212	NaN	NaN	NaN	NaN	NaN	NaN
12510	9.826520	-0.473151	-0.235175	0.106016	-0.067918	0.027222	0.028132	-0.015454	-0.014438	-0.884277	-0.206543	-0.391846	0.674400	0.168340	-0.693292	0.190243	NaN	NaN	NaN	NaN	NaN	NaN
12511	9.848736	-0.393874	-0.231278	0.062696	-0.002181	0.046435	0.037527	-0.011147	-0.018927	-0.886475	-0.210938	-0.387451	0.674348	0.168532	-0.693283	0.190293	NaN	NaN	NaN	NaN	NaN	NaN
12512	9.871743	-0.305340	-0.249464	0.034718	0.082475	0.066522	0.039483	-0.001835	-0.021523	-0.884033	-0.213135	-0.393799	0.674326	0.168734	-0.693239	0.190351	NaN	NaN	NaN	NaN	NaN	NaN
12513	9.819679	-0.308660	-0.174388	-0.026145	0.039856	0.013273	0.037618	0.004504	-0.020364	-0.886475	-0.206299	-0.385498	0.674327	0.168924	-0.693174	0.190413	NaN	NaN	NaN	NaN	NaN	NaN
12514	9.817156	-0.301897	-0.119810	-0.075877	0.017389	0.009531	0.039391	-0.001374	-0.018142	-0.884277	-0.208740	-0.391846	0.674304	0.169113	-0.693131	0.190482	NaN	NaN	NaN	NaN	NaN	NaN
12515	9.820024	-0.336823	-0.160379	-0.022966	0.005543	0.014392	0.039338	-0.003896	-0.016421	-0.891113	-0.208740	-0.391846	0.674269	0.169298	-0.693100	0.190555	NaN	NaN	NaN	NaN	NaN	NaN
12516	9.818507	-0.353038	-0.115426	-0.053859	-0.032321	0.012642	0.044876	-0.009323	-0.016233	-0.881836	-0.208740	-0.389648	0.674212	0.169506	-0.693081	0.190643	NaN	NaN	NaN	NaN	NaN	NaN
12517	9.823940	-0.393341	-0.211252	0.048697	-0.021687	0.021248	0.061379	-0.017518	-0.011954	-0.882080	-0.206299	-0.389893	0.674109	0.169762	-0.693077	0.190795	NaN	NaN	NaN	NaN	NaN	NaN
12518	9.819336	-0.341820	-0.140494	-0.038716	-0.013353	0.013516	0.059516	-0.011178	-0.010802	-0.884277	-0.208740	-0.387695	0.674027	0.170002	-0.693054	0.190950	NaN	NaN	NaN	NaN	NaN	NaN
12519	9.770347	-0.310481	-0.157251	-0.038101	0.019855	-0.036238	0.044816	-0.005481	-0.013320	-0.884277	-0.206299	-0.387695	0.673981	0.170193	-0.693025	0.191050	NaN	NaN	NaN	NaN	NaN	NaN
12520	9.741382	-0.259186	-0.087047	-0.123413	0.027612	-0.068290	0.041213	-0.009378	-0.016316	-0.884033	-0.215332	-0.385254	0.673927	0.170390	-0.693009	0.191125	NaN	NaN	NaN	NaN	NaN	NaN
12521	9.767050	-0.207713	-0.146347	-0.098336	0.100386	-0.043344	0.041231	-0.011500	-0.016712	-0.886475	-0.208740	-0.387695	0.673864	0.170592	-0.693000	0.191197	NaN	NaN	NaN	NaN	NaN	NaN
12522	9.814516	-0.150607	-0.150219	-0.124946	0.151296	0.002173	0.026313	-0.006999	-0.012870	-0.881836	-0.213135	-0.391602	0.673827	0.170724	-0.692994	0.191235	NaN	NaN	NaN	NaN	NaN	NaN
12523	9.840705	-0.162692	-0.180923	-0.092904	0.155429	0.029359	0.011477	0.001278	-0.011615	-0.884277	-0.206299	-0.387695	0.673832	0.170793	-0.692973	0.191230	NaN	NaN	NaN	NaN	NaN	NaN
12524	9.819459	-0.230910	-0.208111	-0.034411	0.108652	0.011029	-0.003574	0.002862	-0.003928	-0.886230	-0.215576	-0.391602	0.673846	0.170784	-0.692969	0.191202	NaN	NaN	NaN	NaN	NaN	NaN
12525	9.819001	-0.270951	-0.170973	-0.046446	0.055402	0.011273	-0.014721	0.005688	-0.002520	-0.881836	-0.208740	-0.389648	0.673879	0.170728	-0.692967	0.191141	NaN	NaN	NaN	NaN	NaN	NaN
12526	9.845762	-0.347034	-0.173068	-0.007548	-0.009147	0.040701	-0.020257	0.003487	-0.003039	-0.888672	-0.210938	-0.387451	0.673909	0.170659	-0.692978	0.191059	NaN	NaN	NaN	NaN	NaN	NaN
12527	9.824705	-0.343957	-0.251020	0.059424	0.031690	0.021011	-0.018572	0.001460	0.002106	-0.879395	-0.213135	-0.383057	0.673926	0.170578	-0.692999	0.190997	NaN	NaN	NaN	NaN	NaN	NaN
12528	9.824710	-0.343914	-0.250896	0.059301	0.031697	0.021011	-0.016585	0.002281	-0.002094	-0.879395	-0.213135	-0.389648	0.673947	0.170519	-0.693011	0.190930	NaN	NaN	NaN	NaN	NaN	NaN
12529	9.821127	-0.315673	-0.187473	-0.009226	0.024600	0.015264	-0.022045	0.005980	-0.004804	-0.886475	-0.210938	-0.387451	0.673989	0.170453	-0.693011	0.190838	NaN	NaN	NaN	NaN	NaN	NaN
12530	9.775996	-0.344320	-0.252633	0.063306	0.030501	-0.027620	-0.022000	-0.002507	-0.006389	-0.875000	-0.208740	-0.387451	0.674003	0.170396	-0.693041	0.190734	NaN	NaN	NaN	NaN	NaN	NaN
12531	9.822679	-0.296799	-0.233142	0.021324	0.062482	0.017018	-0.023886	-0.001671	-0.005172	-0.884277	-0.208740	-0.383301	0.674021	0.170326	-0.693071	0.190626	NaN	NaN	NaN	NaN	NaN	NaN
12532	9.797557	-0.305683	-0.211690	0.007914	0.042976	-0.008175	-0.020119	-0.001220	-0.007210	-0.886230	-0.213135	-0.389648	0.674038	0.170277	-0.693093	0.190526	NaN	NaN	NaN	NaN	NaN	NaN
12533	9.796822	-0.313729	-0.189075	-0.007635	0.024031	-0.009052	-0.023785	-0.000013	-0.008154	-0.884033	-0.213135	-0.385254	0.674062	0.170219	-0.693116	0.190412	NaN	NaN	NaN	NaN	NaN	NaN
12534	9.773218	-0.305116	-0.212716	0.009736	0.042388	-0.032491	-0.020325	0.005210	-0.000519	-0.886475	-0.206543	-0.389893	0.674095	0.170139	-0.693123	0.190340	NaN	NaN	NaN	NaN	NaN	NaN
12535	9.770959	-0.331667	-0.143638	-0.036589	-0.014398	-0.035125	-0.020368	0.013696	0.001071	-0.879395	-0.213135	-0.389648	0.674155	0.170045	-0.693104	0.190280	NaN	NaN	NaN	NaN	NaN	NaN
12536	9.721450	-0.342045	-0.121961	-0.047896	-0.034485	-0.084636	-0.012991	0.010421	0.001699	-0.886230	-0.213135	-0.391602	0.674198	0.169978	-0.693088	0.190244	NaN	NaN	NaN	NaN	NaN	NaN
12537	9.770214	-0.340833	-0.118861	-0.052145	-0.033337	-0.036004	-0.011171	0.009187	0.002602	-0.884033	-0.210938	-0.385254	0.674237	0.169917	-0.693073	0.190217	NaN	NaN	NaN	NaN	NaN	NaN
12538	9.769732	-0.381608	-0.081310	-0.064220	-0.086594	-0.035762	-0.007515	0.010102	0.003944	-0.884277	-0.204102	-0.389893	0.674272	0.169861	-0.693055	0.190208	NaN	NaN	NaN	NaN	NaN	NaN
12539	9.771818	-0.427637	-0.098245	-0.026727	-0.117377	-0.031764	-0.002087	0.005140	0.007513	-0.881836	-0.213135	-0.385254	0.674281	0.169812	-0.693054	0.190225	NaN	NaN	NaN	NaN	NaN	NaN
12540	9.796179	-0.427419	-0.096898	-0.028957	-0.116785	-0.007448	0.007323	-0.000293	0.002287	-0.884033	-0.210938	-0.391846	0.674269	0.169821	-0.693056	0.190253	NaN	NaN	NaN	NaN	NaN	NaN
12541	9.823414	-0.463603	-0.136327	0.021900	-0.128110	0.021746	0.016545	-0.003543	0.002958	-0.884033	-0.210938	-0.391846	0.674237	0.169865	-0.693059	0.190313	NaN	NaN	NaN	NaN	NaN	NaN
12542	9.796428	-0.459647	-0.083156	-0.025739	-0.151136	-0.006328	0.027614	0.000859	0.004003	-0.886719	-0.204102	-0.389893	0.674211	0.169936	-0.693039	0.190418	NaN	NaN	NaN	NaN	NaN	NaN
12543	9.822049	-0.410084	-0.141581	-0.000622	-0.078305	0.018626	0.044255	-0.006528	0.004046	-0.879639	-0.210938	-0.389648	0.674146	0.170064	-0.693028	0.190572	NaN	NaN	NaN	NaN	NaN	NaN
12544	9.845089	-0.355368	-0.145802	-0.025122	-0.027968	0.039820	0.057321	-0.001302	0.000890	-0.886719	-0.204102	-0.394043	0.674089	0.170247	-0.692985	0.190768	NaN	NaN	NaN	NaN	NaN	NaN
12545	9.868418	-0.332209	-0.135486	-0.046141	-0.011909	0.062135	0.057261	0.005926	0.003338	-0.881836	-0.208740	-0.385498	0.674058	0.170408	-0.692918	0.190974	NaN	NaN	NaN	NaN	NaN	NaN
12546	9.817843	-0.319970	-0.105261	-0.076278	-0.016585	0.010622	0.051782	0.008366	0.001488	-0.881836	-0.210938	-0.391846	0.674039	0.170562	-0.692847	0.191161	NaN	NaN	NaN	NaN	NaN	NaN
12547	9.839899	-0.346043	-0.034864	-0.124674	-0.072763	0.032298	0.055383	0.008885	0.004950	-0.886230	-0.215332	-0.387451	0.674017	0.170714	-0.692774	0.191371	NaN	NaN	NaN	NaN	NaN	NaN
12548	9.814970	-0.284053	-0.062800	-0.129559	-0.004662	0.005737	0.055452	0.011404	0.003224	-0.881836	-0.210938	-0.387451	0.674003	0.170871	-0.692691	0.191579	NaN	NaN	NaN	NaN	NaN	NaN
12549	9.768289	-0.331610	-0.081756	-0.087798	-0.036676	-0.038893	0.049715	0.000391	0.008748	-0.879639	-0.208740	-0.387451	0.673951	0.171004	-0.692654	0.191777	NaN	NaN	NaN	NaN	NaN	NaN
12550	9.818317	-0.281942	-0.138926	-0.064776	0.036691	0.010377	0.047942	0.000760	0.006585	-0.886475	-0.210938	-0.387451	0.673903	0.171134	-0.692617	0.191961	NaN	NaN	NaN	NaN	NaN	NaN
12551	9.820115	-0.296947	-0.170133	-0.030686	0.040225	0.013259	0.034804	0.002774	0.012185	-0.884033	-0.210938	-0.387451	0.673869	0.171197	-0.692591	0.192120	NaN	NaN	NaN	NaN	NaN	NaN
12552	9.841601	-0.260928	-0.128018	-0.085972	0.052715	0.032688	0.030959	0.011682	0.017050	-0.881836	-0.210938	-0.389648	0.673864	0.171223	-0.692542	0.192289	NaN	NaN	NaN	NaN	NaN	NaN
12553	9.845760	-0.250330	-0.226725	-0.005655	0.113020	0.038213	0.021784	0.009823	0.014327	-0.884033	-0.210938	-0.385254	0.673864	0.171228	-0.692506	0.192416	NaN	NaN	NaN	NaN	NaN	NaN
12554	9.796202	-0.261910	-0.204861	-0.016957	0.092935	-0.011299	0.003244	0.015931	0.015083	-0.886230	-0.213135	-0.385254	0.673899	0.171164	-0.692468	0.192487	NaN	NaN	NaN	NaN	NaN	NaN
12555	9.819544	-0.239912	-0.193404	-0.038067	0.108905	0.011013	-0.013427	0.017821	0.015096	-0.888672	-0.213135	-0.387451	0.673953	0.171045	-0.692441	0.192503	NaN	NaN	NaN	NaN	NaN	NaN
12556	9.771015	-0.274223	-0.179681	-0.030540	0.073408	-0.036497	-0.013403	0.021202	0.014624	-0.881836	-0.210938	-0.385254	0.674021	0.170921	-0.692400	0.192519	NaN	NaN	NaN	NaN	NaN	NaN
12557	9.746842	-0.307841	-0.165421	-0.025159	0.038460	-0.059691	-0.022706	0.006687	0.015043	-0.881836	-0.210938	-0.395996	0.674044	0.170781	-0.692419	0.192494	NaN	NaN	NaN	NaN	NaN	NaN
12558	9.820157	-0.338931	-0.147232	-0.028184	0.005882	0.014378	-0.028342	0.010462	0.017821	-0.881836	-0.210938	-0.393799	0.674085	0.170606	-0.692432	0.192460	NaN	NaN	NaN	NaN	NaN	NaN
12559	9.846539	-0.385413	-0.162704	0.007375	-0.024321	0.042702	-0.028260	0.008734	0.015307	-0.886475	-0.208740	-0.391846	0.674128	0.170438	-0.692444	0.192412	NaN	NaN	NaN	NaN	NaN	NaN
12560	9.821303	-0.396212	-0.140186	-0.006039	-0.043821	0.017504	-0.028195	0.011251	0.013580	-0.888672	-0.208740	-0.391846	0.674176	0.170277	-0.692451	0.192365	NaN	NaN	NaN	NaN	NaN	NaN
12561	9.798919	-0.443781	-0.157742	0.033603	-0.075198	-0.002802	-0.024528	0.012165	0.014923	-0.881836	-0.208740	-0.385498	0.674223	0.170120	-0.692452	0.192334	NaN	NaN	NaN	NaN	NaN	NaN
12562	9.847443	-0.412241	-0.168486	0.025831	-0.039683	0.044707	-0.018897	0.010512	0.012537	-0.886475	-0.208740	-0.389648	0.674261	0.169995	-0.692451	0.192315	NaN	NaN	NaN	NaN	NaN	NaN
12563	9.846396	-0.390698	-0.158671	0.006844	-0.024268	0.042702	-0.015201	0.012684	0.013017	-0.886475	-0.208740	-0.394043	0.674301	0.169879	-0.692441	0.192313	NaN	NaN	NaN	NaN	NaN	NaN
12564	9.847383	-0.414646	-0.166099	0.025544	-0.039676	0.044708	-0.013286	0.015226	0.011334	-0.884277	-0.206543	-0.389893	0.674352	0.169772	-0.692418	0.192313	NaN	NaN	NaN	NaN	NaN	NaN
12565	9.872563	-0.406728	-0.186161	0.038724	-0.020133	0.069907	-0.004288	0.017148	0.019564	-0.882080	-0.206543	-0.391846	0.674395	0.169662	-0.692387	0.192372	NaN	NaN	NaN	NaN	NaN	NaN
12566	9.822929	-0.418408	-0.163868	0.027421	-0.040216	0.020393	-0.007782	0.020408	0.013510	-0.882080	-0.204102	-0.389893	0.674457	0.169561	-0.692342	0.192403	NaN	NaN	NaN	NaN	NaN	NaN
12567	9.797671	-0.429350	-0.140052	0.014007	-0.059670	-0.004805	-0.006050	0.025144	0.017720	-0.884277	-0.204102	-0.392090	0.674531	0.169442	-0.692285	0.192456	NaN	NaN	NaN	NaN	NaN	NaN
12568	9.774260	-0.454330	-0.147722	0.034818	-0.075665	-0.027113	-0.007815	0.021272	0.014767	-0.879639	-0.208740	-0.391846	0.674594	0.169336	-0.692239	0.192492	NaN	NaN	NaN	NaN	NaN	NaN
12569	9.772362	-0.441689	-0.114128	0.000495	-0.079129	-0.030003	-0.002192	0.021739	0.012779	-0.884033	-0.210938	-0.391846	0.674659	0.169252	-0.692183	0.192539	NaN	NaN	NaN	NaN	NaN	NaN
12570	9.774074	-0.425269	-0.157495	0.031179	-0.041280	-0.028236	0.005282	0.022229	0.010835	-0.884033	-0.213135	-0.391602	0.674718	0.169203	-0.692118	0.192608	NaN	NaN	NaN	NaN	NaN	NaN
12571	9.722303	-0.359140	-0.131570	-0.021127	0.003766	-0.082888	0.012765	0.018474	0.008104	-0.884277	-0.204102	-0.396240	0.674762	0.169198	-0.692054	0.192691	NaN	NaN	NaN	NaN	NaN	NaN
12572	9.748565	-0.373088	-0.160121	0.010863	0.007861	-0.055681	0.012914	0.017143	0.003468	-0.881836	-0.208740	-0.396240	0.674804	0.169205	-0.691992	0.192757	NaN	NaN	NaN	NaN	NaN	NaN
12573	9.772960	-0.372602	-0.157555	0.008709	0.008506	-0.031366	0.011188	0.010284	-0.001138	-0.879639	-0.208740	-0.396240	0.674834	0.169223	-0.691949	0.192792	NaN	NaN	NaN	NaN	NaN	NaN
12574	9.795472	-0.357785	-0.123801	-0.027756	0.005600	-0.009943	0.009410	0.010656	-0.003303	-0.877197	-0.210938	-0.395996	0.674863	0.169248	-0.691907	0.192818	NaN	NaN	NaN	NaN	NaN	NaN
12575	9.728282	-0.464480	-0.192804	0.088133	-0.054322	-0.071965	0.013078	0.009444	-0.002350	-0.879639	-0.208740	-0.391846	0.674891	0.169283	-0.691862	0.192855	NaN	NaN	NaN	NaN	NaN	NaN
12576	9.749785	-0.426681	-0.150888	0.032847	-0.041807	-0.052549	0.015024	-0.000749	-0.006395	-0.886719	-0.204102	-0.394043	0.674879	0.169348	-0.691850	0.192880	NaN	NaN	NaN	NaN	NaN	NaN
12577	9.726316	-0.417959	-0.175019	0.050259	-0.023438	-0.075980	0.014996	-0.004130	-0.005925	-0.879639	-0.208740	-0.394043	0.674857	0.169412	-0.691850	0.192902	NaN	NaN	NaN	NaN	NaN	NaN
12578	9.777112	-0.461586	-0.190530	0.083545	-0.053102	-0.023331	0.013223	-0.005882	-0.008485	-0.884277	-0.206543	-0.396240	0.674831	0.169484	-0.691856	0.192909	NaN	NaN	NaN	NaN	NaN	NaN
12579	9.775250	-0.446773	-0.159262	0.049272	-0.056558	-0.026224	0.018800	-0.000307	-0.008426	-0.881836	-0.208740	-0.389648	0.674824	0.169565	-0.691835	0.192938	NaN	NaN	NaN	NaN	NaN	NaN
12580	9.798646	-0.422661	-0.149334	0.028213	-0.040542	-0.003917	0.013177	-0.000773	-0.006441	-0.888672	-0.208740	-0.391846	0.674814	0.169624	-0.691825	0.192956	NaN	NaN	NaN	NaN	NaN	NaN
12581	9.774429	-0.454113	-0.136819	0.033593	-0.075467	-0.027107	0.020635	-0.007909	-0.008697	-0.884277	-0.206299	-0.385498	0.674774	0.169724	-0.691831	0.192987	NaN	NaN	NaN	NaN	NaN	NaN
12582	9.749939	-0.422309	-0.153167	0.032175	-0.041706	-0.052547	0.016956	-0.016447	-0.010358	-0.879639	-0.208740	-0.391846	0.674710	0.169825	-0.691867	0.192992	NaN	NaN	NaN	NaN	NaN	NaN
12583	9.750844	-0.412341	-0.177283	0.047425	-0.022784	-0.051661	0.013427	-0.012327	-0.015161	-0.888672	-0.213135	-0.393799	0.674667	0.169927	-0.691890	0.192972	NaN	NaN	NaN	NaN	NaN	NaN
12584	9.751746	-0.402059	-0.201710	0.062711	-0.003861	-0.050775	0.019012	-0.022867	-0.016990	-0.879639	-0.208740	-0.389648	0.674585	0.170064	-0.691940	0.192957	NaN	NaN	NaN	NaN	NaN	NaN
12585	9.751608	-0.368930	-0.217842	0.059215	0.030470	-0.051899	0.017158	-0.020769	-0.016642	-0.884033	-0.215576	-0.391602	0.674513	0.170193	-0.691984	0.192937	NaN	NaN	NaN	NaN	NaN	NaN
12586	9.773111	-0.329538	-0.178405	0.003931	0.042997	-0.032490	0.015525	-0.019613	-0.023049	-0.886475	-0.210938	-0.394043	0.674452	0.170337	-0.692021	0.192892	NaN	NaN	NaN	NaN	NaN	NaN
12587	9.749800	-0.350871	-0.190056	0.024815	0.026966	-0.054794	0.009896	-0.017958	-0.020668	-0.881836	-0.213135	-0.391602	0.674401	0.170454	-0.692057	0.192836	NaN	NaN	NaN	NaN	NaN	NaN
12588	9.746937	-0.311919	-0.151582	-0.028352	0.038909	-0.059701	0.008118	-0.017590	-0.022834	-0.882080	-0.206543	-0.391846	0.674352	0.170570	-0.692095	0.192767	NaN	NaN	NaN	NaN	NaN	NaN
12589	9.749047	-0.355313	-0.170819	0.009211	0.008081	-0.055680	0.009949	-0.020945	-0.022317	-0.886230	-0.215576	-0.389404	0.674293	0.170691	-0.692141	0.192702	NaN	NaN	NaN	NaN	NaN	NaN
12590	9.747230	-0.339031	-0.141037	-0.025139	0.004600	-0.058577	0.002593	-0.014286	-0.023437	-0.884033	-0.210938	-0.394043	0.674261	0.170787	-0.692173	0.192615	NaN	NaN	NaN	NaN	NaN	NaN
12591	9.772700	-0.358950	-0.150362	-0.008506	-0.010251	-0.032251	0.002517	-0.022304	-0.021626	-0.881836	-0.213135	-0.400146	0.674202	0.170886	-0.692231	0.192527	NaN	NaN	NaN	NaN	NaN	NaN
12592	9.750229	-0.371706	-0.184794	0.027717	-0.007342	-0.053668	0.002455	-0.015071	-0.019195	-0.881836	-0.210938	-0.393799	0.674164	0.170968	-0.692268	0.192453	NaN	NaN	NaN	NaN	NaN	NaN
12593	9.798452	-0.408725	-0.147002	0.011520	-0.059377	-0.004800	0.002448	-0.012948	-0.018803	-0.886230	-0.213135	-0.385254	0.674140	0.171042	-0.692294	0.192378	NaN	NaN	NaN	NaN	NaN	NaN
12594	9.797452	-0.384268	-0.139537	-0.007419	-0.043941	-0.006811	0.006043	-0.012424	-0.015340	-0.882080	-0.206543	-0.391846	0.674104	0.171119	-0.692323	0.192331	NaN	NaN	NaN	NaN	NaN	NaN
12595	9.846795	-0.341306	-0.175615	0.000212	0.010506	0.041580	0.004070	-0.017481	-0.011923	-0.879639	-0.210938	-0.387451	0.674049	0.171181	-0.692374	0.192285	NaN	NaN	NaN	NaN	NaN	NaN
12596	9.874635	-0.336073	-0.253152	0.063024	0.052410	0.070568	0.002210	-0.015384	-0.011574	-0.881836	-0.213135	-0.393799	0.674002	0.171236	-0.692420	0.192236	NaN	NaN	NaN	NaN	NaN	NaN
12597	9.898478	-0.374515	-0.216638	0.048846	-0.000243	0.095121	-0.007087	-0.014652	-0.010531	-0.884033	-0.215332	-0.389404	0.673968	0.171254	-0.692470	0.192157	NaN	NaN	NaN	NaN	NaN	NaN
12598	9.921561	-0.318212	-0.221920	0.024390	0.050120	0.116299	-0.005064	-0.004956	-0.015286	-0.881836	-0.213135	-0.391602	0.673968	0.171287	-0.692484	0.192079	NaN	NaN	NaN	NaN	NaN	NaN
12599	9.921590	-0.316911	-0.222450	0.024346	0.050108	0.116299	0.002203	-0.005635	-0.010874	-0.884033	-0.210938	-0.389648	0.673956	0.171332	-0.692495	0.192039	NaN	NaN	NaN	NaN	NaN	NaN
12600	9.919777	-0.301621	-0.191084	-0.010005	0.046634	0.113399	-0.006956	0.003507	-0.013762	-0.876953	-0.217773	-0.385010	0.673985	0.171345	-0.692484	0.191967	NaN	NaN	NaN	NaN	NaN	NaN
12601	9.897305	-0.314985	-0.223195	0.026268	0.049496	0.091985	-0.010639	0.006834	-0.014319	-0.881592	-0.215576	-0.393799	0.674030	0.171349	-0.692462	0.191884	NaN	NaN	NaN	NaN	NaN	NaN
12602	9.872208	-0.322886	-0.200593	0.012850	0.030006	0.066782	-0.010558	0.012730	-0.016522	-0.881836	-0.213135	-0.387451	0.674096	0.171350	-0.692421	0.191798	NaN	NaN	NaN	NaN	NaN	NaN
12603	9.824091	-0.385909	-0.173666	0.023848	-0.039859	0.020404	-0.001419	0.007835	-0.012851	-0.886475	-0.210938	-0.394043	0.674137	0.171377	-0.692388	0.191751	NaN	NaN	NaN	NaN	NaN	NaN
12604	9.852278	-0.411922	-0.234526	0.090060	-0.032305	0.050523	0.009782	0.011773	-0.015189	-0.884033	-0.215576	-0.391602	0.674182	0.171443	-0.692331	0.191739	NaN	NaN	NaN	NaN	NaN	NaN
12605	9.879125	-0.383475	-0.300504	0.134137	0.025030	0.077502	0.006110	0.012976	-0.016139	-0.879639	-0.208740	-0.385498	0.674237	0.171498	-0.692271	0.191710	NaN	NaN	NaN	NaN	NaN	NaN
12606	9.899346	-0.393398	-0.197701	0.051412	-0.034583	0.096251	0.007909	0.023617	-0.014138	-0.884033	-0.215332	-0.389404	0.674323	0.171543	-0.692178	0.191705	NaN	NaN	NaN	NaN	NaN	NaN
12607	9.850688	-0.393634	-0.197687	0.055521	-0.035757	0.047623	0.007809	0.021967	-0.011152	-0.884033	-0.210938	-0.383301	0.674401	0.171579	-0.692093	0.191708	NaN	NaN	NaN	NaN	NaN	NaN
12608	9.875658	-0.351632	-0.231194	0.065300	0.018088	0.071701	0.007770	0.022832	-0.009895	-0.884033	-0.210938	-0.394043	0.674480	0.171610	-0.692005	0.191717	NaN	NaN	NaN	NaN	NaN	NaN
12609	9.801811	-0.361697	-0.209425	0.056093	-0.002561	-0.002131	0.005868	0.025792	-0.008291	-0.886230	-0.213135	-0.391602	0.674569	0.171624	-0.691913	0.191726	NaN	NaN	NaN	NaN	NaN	NaN
12610	9.724929	-0.335062	-0.147261	-0.006118	-0.011267	-0.080882	0.000262	0.028695	-0.006774	-0.879395	-0.217773	-0.393799	0.674672	0.171613	-0.691816	0.191724	NaN	NaN	NaN	NaN	NaN	NaN
12611	9.750476	-0.356491	-0.152055	0.010531	-0.026117	-0.054552	0.000234	0.027437	-0.005909	-0.875000	-0.213135	-0.391602	0.674773	0.171601	-0.691721	0.191722	NaN	NaN	NaN	NaN	NaN	NaN
12612	9.799288	-0.354394	-0.147161	0.006162	-0.024934	-0.005923	-0.005308	0.025230	-0.006433	-0.881836	-0.208740	-0.394043	0.674868	0.171574	-0.691641	0.191699	NaN	NaN	NaN	NaN	NaN	NaN
12613	9.776087	-0.377349	-0.154610	0.027043	-0.040906	-0.028222	0.002070	0.024085	-0.005391	-0.881592	-0.215332	-0.387451	0.674956	0.171564	-0.691557	0.191701	NaN	NaN	NaN	NaN	NaN	NaN
12614	9.775299	-0.385934	-0.129109	0.011500	-0.059805	-0.029111	-0.000045	0.031370	0.002494	-0.884033	-0.210938	-0.389648	0.675060	0.171517	-0.691459	0.191731	NaN	NaN	NaN	NaN	NaN	NaN
