// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B44081
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
12651	6.568305	-0.641003	7.241366	-0.027127	-0.053184	-0.015375	0.037043	0.007598	0.041939	-0.320068	-0.204590	-0.877930	0.885422	0.080586	-0.354513	0.289575	NaN	NaN	NaN	NaN	NaN	NaN
12652	6.499361	-0.648083	7.285483	-0.088184	-0.104569	-0.028964	0.039704	0.009024	0.047470	-0.317871	-0.204590	-0.880127	0.885357	0.080633	-0.354445	0.289845	NaN	NaN	NaN	NaN	NaN	NaN
12653	6.464444	-0.598806	7.377453	-0.189412	-0.111639	0.012082	0.046561	-0.000286	0.036406	-0.317871	-0.204590	-0.882080	0.885288	0.080742	-0.354404	0.290075	NaN	NaN	NaN	NaN	NaN	NaN
12654	6.410931	-0.564897	7.339836	-0.217677	-0.095675	-0.053805	0.043566	-0.006355	0.032896	-0.320068	-0.206787	-0.877930	0.885215	0.080855	-0.354392	0.290282	NaN	NaN	NaN	NaN	NaN	NaN
12655	6.429096	-0.575486	7.352145	-0.208675	-0.100425	-0.031845	0.041017	-0.008925	0.052896	-0.320068	-0.202393	-0.884277	0.885109	0.080922	-0.354403	0.290571	NaN	NaN	NaN	NaN	NaN	NaN
12656	6.472639	-0.644581	7.325996	-0.130207	-0.127192	-0.017401	0.030966	-0.014780	0.057671	-0.320068	-0.206787	-0.886475	0.884990	0.080948	-0.354457	0.290862	NaN	NaN	NaN	NaN	NaN	NaN
12657	6.380651	-0.699912	7.267338	-0.119713	-0.193314	-0.119128	0.040335	-0.018209	0.056936	-0.320068	-0.204590	-0.882080	0.884864	0.081015	-0.354512	0.291160	NaN	NaN	NaN	NaN	NaN	NaN
12658	6.373548	-0.667442	7.258987	-0.139030	-0.167196	-0.132129	0.050071	-0.016999	0.054194	-0.320068	-0.204590	-0.873535	0.884738	0.081134	-0.354546	0.291468	NaN	NaN	NaN	NaN	NaN	NaN
12659	6.408400	-0.610851	7.306171	-0.179516	-0.122458	-0.077512	0.063380	-0.017729	0.048989	-0.319824	-0.209229	-0.882080	0.884612	0.081319	-0.354563	0.291776	NaN	NaN	NaN	NaN	NaN	NaN
12660	6.488442	-0.567256	7.324922	-0.169887	-0.058671	-0.012492	0.063339	-0.026783	0.043957	-0.313232	-0.206787	-0.875732	0.884478	0.081530	-0.354617	0.292058	NaN	NaN	NaN	NaN	NaN	NaN
12661	6.564759	-0.513423	7.310190	-0.149102	0.022482	0.024782	0.067554	-0.033030	0.029910	-0.317627	-0.211426	-0.875488	0.884354	0.081791	-0.354682	0.292281	NaN	NaN	NaN	NaN	NaN	NaN
12662	6.541415	-0.467036	7.288003	-0.177717	0.053792	-0.010201	0.068665	-0.038329	0.039329	-0.322021	-0.209229	-0.875732	0.884204	0.082050	-0.354777	0.292547	NaN	NaN	NaN	NaN	NaN	NaN
12663	6.506096	-0.497833	7.263602	-0.167915	0.018279	-0.050080	0.052974	-0.029899	0.041811	-0.322266	-0.204590	-0.886475	0.884071	0.082225	-0.354857	0.292803	NaN	NaN	NaN	NaN	NaN	NaN
12664	6.446865	-0.550428	7.255049	-0.168853	-0.049904	-0.093131	0.043579	-0.024778	0.058868	-0.320068	-0.206787	-0.877930	0.883926	0.082318	-0.354937	0.293117	NaN	NaN	NaN	NaN	NaN	NaN
12665	6.510965	-0.576088	7.238022	-0.109780	-0.035526	-0.060754	0.041473	-0.028859	0.058061	-0.322021	-0.209229	-0.875732	0.883779	0.082403	-0.355037	0.293417	NaN	NaN	NaN	NaN	NaN	NaN
12666	6.525302	-0.591691	7.157817	-0.048547	-0.014120	-0.109005	0.047636	-0.031100	0.047106	-0.324463	-0.209229	-0.877686	0.883638	0.082544	-0.355134	0.293683	NaN	NaN	NaN	NaN	NaN	NaN
12667	6.562866	-0.613275	7.181242	-0.030253	-0.024081	-0.065069	0.050049	-0.030605	0.049037	-0.317627	-0.209229	-0.875732	0.883494	0.082692	-0.355227	0.293964	NaN	NaN	NaN	NaN	NaN	NaN
12668	6.519878	-0.598551	7.207939	-0.080641	-0.042759	-0.075484	0.056440	-0.022891	0.048994	-0.324463	-0.209229	-0.875732	0.883361	0.082857	-0.355275	0.294257	NaN	NaN	NaN	NaN	NaN	NaN
12669	6.488911	-0.625476	7.275577	-0.123096	-0.104429	-0.045131	0.060949	-0.022849	0.049231	-0.319824	-0.213623	-0.875488	0.883227	0.083040	-0.355315	0.294560	NaN	NaN	NaN	NaN	NaN	NaN
12670	6.502495	-0.547830	7.276346	-0.161756	-0.037206	-0.040266	0.062156	-0.025293	0.044872	-0.324707	-0.202393	-0.877930	0.883094	0.083241	-0.355364	0.294844	NaN	NaN	NaN	NaN	NaN	NaN
12671	6.566129	-0.571872	7.259765	-0.102674	-0.022869	-0.007882	0.047369	-0.015688	0.041854	-0.326660	-0.211426	-0.875488	0.882989	0.083364	-0.355390	0.295091	NaN	NaN	NaN	NaN	NaN	NaN
12672	6.601598	-0.607217	7.226045	-0.043217	-0.023969	-0.006409	0.049169	-0.016238	0.044715	-0.322266	-0.206787	-0.877930	0.882877	0.083495	-0.355418	0.295355	NaN	NaN	NaN	NaN	NaN	NaN
12673	6.620395	-0.617415	7.237793	-0.034245	-0.028714	0.015562	0.054540	-0.018743	0.045120	-0.324219	-0.213623	-0.877686	0.882758	0.083649	-0.355449	0.295629	NaN	NaN	NaN	NaN	NaN	NaN
12674	6.590275	-0.603855	7.244681	-0.064248	-0.035261	-0.000634	0.056809	-0.018294	0.049325	-0.322021	-0.211426	-0.873535	0.882633	0.083808	-0.355476	0.295926	NaN	NaN	NaN	NaN	NaN	NaN
12675	6.545758	-0.602584	7.213790	-0.073427	-0.045052	-0.053517	0.062188	-0.020801	0.049736	-0.319824	-0.211426	-0.877686	0.882500	0.083994	-0.355505	0.296235	NaN	NaN	NaN	NaN	NaN	NaN
12676	6.574809	-0.590675	7.230145	-0.074116	-0.029285	-0.022607	0.057882	-0.020788	0.047258	-0.326660	-0.206787	-0.879883	0.882372	0.084166	-0.355541	0.296523	NaN	NaN	NaN	NaN	NaN	NaN
12677	6.585997	-0.567663	7.233966	-0.084081	-0.008250	-0.013671	0.049586	-0.017004	0.032073	-0.322021	-0.211426	-0.875488	0.882280	0.084315	-0.355564	0.296728	NaN	NaN	NaN	NaN	NaN	NaN
12678	6.600565	-0.568043	7.212592	-0.063994	0.004251	-0.019449	0.051030	-0.022178	0.036983	-0.326660	-0.209229	-0.875732	0.882168	0.084477	-0.355612	0.296958	NaN	NaN	NaN	NaN	NaN	NaN
12679	6.603936	-0.604989	7.128329	0.006951	0.005088	-0.076621	0.033131	-0.018634	0.030443	-0.324219	-0.213623	-0.879883	0.882080	0.084562	-0.355667	0.297128	NaN	NaN	NaN	NaN	NaN	NaN
12680	6.583243	-0.688234	7.179577	0.013457	-0.090772	-0.047921	0.031989	-0.004335	0.028272	-0.326904	-0.202393	-0.873779	0.882020	0.084628	-0.355661	0.297294	NaN	NaN	NaN	NaN	NaN	NaN
12681	6.563615	-0.638160	7.250022	-0.067437	-0.085494	-0.012726	0.045149	-0.006072	0.017168	-0.324219	-0.211426	-0.879883	0.881970	0.084767	-0.355639	0.297429	NaN	NaN	NaN	NaN	NaN	NaN
12682	6.593547	-0.584120	7.205535	-0.055586	-0.014599	-0.028389	0.054855	-0.019391	-0.003527	-0.326660	-0.206787	-0.873535	0.881921	0.085013	-0.355651	0.297489	NaN	NaN	NaN	NaN	NaN	NaN
12683	6.677770	-0.443890	7.158836	-0.062033	0.150733	-0.014115	0.049746	-0.021338	-0.010968	-0.324219	-0.215820	-0.875488	0.881884	0.085246	-0.355677	0.297503	NaN	NaN	NaN	NaN	NaN	NaN
12684	6.683414	-0.449812	7.190928	-0.073446	0.133846	0.013628	0.023982	-0.010397	-0.006908	-0.326416	-0.218018	-0.875488	0.881869	0.085349	-0.355694	0.297497	NaN	NaN	NaN	NaN	NaN	NaN
12685	6.642845	-0.575629	7.232813	-0.047557	-0.003127	0.024489	0.007446	-0.014809	0.005272	-0.328613	-0.218018	-0.875488	0.881836	0.085365	-0.355758	0.297515	NaN	NaN	NaN	NaN	NaN	NaN
12686	6.654871	-0.631709	7.214746	0.001162	-0.036938	0.022838	0.000843	-0.015256	-0.001418	-0.326416	-0.213623	-0.871338	0.881814	0.085363	-0.355833	0.297489	NaN	NaN	NaN	NaN	NaN	NaN
12687	6.645856	-0.652237	7.209207	0.010531	-0.057125	0.013915	0.016454	-0.012845	-0.016274	-0.324219	-0.211426	-0.873535	0.881811	0.085455	-0.355868	0.297431	NaN	NaN	NaN	NaN	NaN	NaN
12688	6.621284	-0.606100	7.187984	-0.018021	-0.025829	-0.021116	0.016038	-0.010182	-0.023277	-0.331055	-0.213623	-0.873291	0.881824	0.085551	-0.355889	0.297339	NaN	NaN	NaN	NaN	NaN	NaN
12689	6.614502	-0.570619	7.179380	-0.037313	0.000329	-0.034172	0.009123	-0.011592	-0.033575	-0.326416	-0.213623	-0.875488	0.881853	0.085635	-0.355923	0.297189	NaN	NaN	NaN	NaN	NaN	NaN
12690	6.638706	-0.547982	7.163103	-0.026881	0.033378	-0.031026	0.005304	-0.006040	-0.032238	-0.328857	-0.209229	-0.875732	0.881891	0.085694	-0.355939	0.297040	NaN	NaN	NaN	NaN	NaN	NaN
12691	6.660368	-0.580432	7.150286	0.012130	0.020181	-0.023742	0.000212	-0.006231	-0.023361	-0.324219	-0.213623	-0.873291	0.881919	0.085710	-0.355967	0.296919	NaN	NaN	NaN	NaN	NaN	NaN
12692	6.668592	-0.611478	7.157952	0.030770	-0.005173	-0.010681	0.006101	-0.003195	-0.019127	-0.328857	-0.209229	-0.875732	0.881942	0.085745	-0.355974	0.296830	NaN	NaN	NaN	NaN	NaN	NaN
12693	6.639526	-0.634920	7.082778	0.072021	-0.011344	-0.084026	0.006204	0.005012	-0.022301	-0.331055	-0.213623	-0.873291	0.881986	0.085769	-0.355944	0.296729	NaN	NaN	NaN	NaN	NaN	NaN
12694	6.650532	-0.596390	7.145915	0.020850	0.000830	-0.032660	0.016428	0.007163	-0.023729	-0.324219	-0.215820	-0.873291	0.882031	0.085842	-0.355888	0.296643	NaN	NaN	NaN	NaN	NaN	NaN
12695	6.614420	-0.572138	7.121317	0.001973	0.011564	-0.076625	0.006567	0.009635	-0.024353	-0.324219	-0.213623	-0.881836	0.882084	0.085869	-0.355835	0.296540	NaN	NaN	NaN	NaN	NaN	NaN
12696	6.659517	-0.570693	7.151863	0.010563	0.022184	-0.023745	-0.002417	0.010446	-0.016640	-0.328857	-0.213623	-0.877686	0.882132	0.085841	-0.355796	0.296453	NaN	NaN	NaN	NaN	NaN	NaN
12697	6.661952	-0.593500	7.127696	0.040344	0.014148	-0.038432	-0.006246	0.015995	-0.015308	-0.328857	-0.213623	-0.873291	0.882191	0.085782	-0.355737	0.296364	NaN	NaN	NaN	NaN	NaN	NaN
12698	6.670973	-0.571088	7.133339	0.030378	0.035107	-0.029519	-0.012690	0.015577	-0.024266	-0.328857	-0.213623	-0.877686	0.882264	0.085715	-0.355687	0.296227	NaN	NaN	NaN	NaN	NaN	NaN
12699	6.697737	-0.559317	7.151699	0.029637	0.050922	0.001376	-0.012636	0.019239	-0.029927	-0.326416	-0.215820	-0.877686	0.882350	0.085651	-0.355620	0.296068	NaN	NaN	NaN	NaN	NaN	NaN
12700	6.681892	-0.571030	7.115372	0.050130	0.047981	-0.035292	-0.023515	0.023328	-0.036614	-0.330811	-0.215820	-0.875488	0.882460	0.085547	-0.355546	0.295861	NaN	NaN	NaN	NaN	NaN	NaN
12701	6.670482	-0.592312	7.112065	0.059460	0.027786	-0.044201	-0.020847	0.021126	-0.025420	-0.328857	-0.213623	-0.879883	0.882546	0.085439	-0.355484	0.295709	NaN	NaN	NaN	NaN	NaN	NaN
12702	6.707779	-0.637526	7.113891	0.107773	0.009339	-0.014908	-0.024313	0.031297	-0.026134	-0.326416	-0.215820	-0.873291	0.882654	0.085301	-0.355381	0.295551	NaN	NaN	NaN	NaN	NaN	NaN
12703	6.701100	-0.628424	7.082973	0.118586	0.026973	-0.042663	-0.020524	0.034799	-0.020201	-0.326660	-0.207031	-0.869385	0.882757	0.085163	-0.355260	0.295428	NaN	NaN	NaN	NaN	NaN	NaN
12704	6.716393	-0.639517	7.097984	0.127552	0.022189	-0.020674	-0.024190	0.040386	-0.021133	-0.328857	-0.213623	-0.875488	0.882874	0.085004	-0.355118	0.295295	NaN	NaN	NaN	NaN	NaN	NaN
12705	6.744831	-0.652074	7.092883	0.156823	0.029507	-0.004453	-0.018758	0.041551	-0.026379	-0.326660	-0.206787	-0.873535	0.882996	0.084873	-0.354966	0.295151	NaN	NaN	NaN	NaN	NaN	NaN
12706	6.738460	-0.627897	7.120812	0.126445	0.038395	0.010225	-0.017612	0.047261	-0.031625	-0.324463	-0.209229	-0.877686	0.883137	0.084750	-0.354780	0.294987	NaN	NaN	NaN	NaN	NaN	NaN
12707	6.754124	-0.598050	7.075333	0.147959	0.088742	-0.014400	-0.023112	0.049721	-0.029748	-0.328857	-0.211426	-0.875488	0.883282	0.084590	-0.354596	0.294820	NaN	NaN	NaN	NaN	NaN	NaN
12708	6.815427	-0.687579	7.099397	0.224447	0.039377	0.049986	-0.048836	0.052426	-0.024819	-0.326416	-0.213623	-0.873291	0.883436	0.084310	-0.354436	0.294632	NaN	NaN	NaN	NaN	NaN	NaN
12709	6.808597	-0.758262	7.047983	0.293836	0.002135	0.011755	-0.043674	0.058928	-0.014856	-0.317627	-0.208984	-0.884277	0.883581	0.084027	-0.354248	0.294505	NaN	NaN	NaN	NaN	NaN	NaN
12710	6.772471	-0.760726	7.001352	0.305074	0.004320	-0.046885	-0.026186	0.059990	-0.034946	-0.319580	-0.215820	-0.875488	0.883753	0.083854	-0.354017	0.294315	NaN	NaN	NaN	NaN	NaN	NaN
12711	6.727892	-0.636112	7.027047	0.197605	0.078440	-0.065721	-0.020468	0.064011	-0.056243	-0.313232	-0.206787	-0.877930	0.883964	0.083735	-0.353747	0.294040	NaN	NaN	NaN	NaN	NaN	NaN
12712	6.771124	-0.579713	7.058358	0.177618	0.135416	-0.017039	-0.033692	0.068463	-0.056683	-0.315186	-0.215820	-0.884033	0.884186	0.083554	-0.353480	0.293745	NaN	NaN	NaN	NaN	NaN	NaN
12713	6.837885	-0.621913	7.113481	0.214490	0.115243	0.070924	-0.039210	0.066376	-0.057300	-0.324463	-0.208984	-0.884277	0.884412	0.083348	-0.353224	0.293430	NaN	NaN	NaN	NaN	NaN	NaN
12714	6.874283	-0.625592	7.056609	0.275464	0.151819	0.053616	-0.047279	0.058336	-0.068223	-0.319824	-0.213623	-0.879883	0.884638	0.083143	-0.353017	0.293056	NaN	NaN	NaN	NaN	NaN	NaN
12715	6.822422	-0.693553	6.975107	0.336037	0.104313	-0.037476	-0.061266	0.061688	-0.065460	-0.317627	-0.211426	-0.877686	0.884871	0.082864	-0.352819	0.292670	NaN	NaN	NaN	NaN	NaN	NaN
12716	6.806377	-0.770018	6.977461	0.373934	0.037758	-0.042150	-0.066028	0.074261	-0.059474	-0.322021	-0.213623	-0.884033	0.885120	0.082537	-0.352572	0.292307	NaN	NaN	NaN	NaN	NaN	NaN
12717	6.820646	-0.741183	6.933710	0.395570	0.088000	-0.066782	-0.073073	0.077300	-0.062692	-0.317627	-0.209229	-0.877686	0.885380	0.082181	-0.352321	0.291921	NaN	NaN	NaN	NaN	NaN	NaN
12718	6.952584	-0.714846	6.910442	0.475823	0.182906	0.002799	-0.071942	0.082130	-0.073743	-0.317627	-0.206787	-0.875732	0.885665	0.081841	-0.352042	0.291488	NaN	NaN	NaN	NaN	NaN	NaN
12719	7.015092	-0.708483	6.873140	0.536358	0.234902	0.016384	-0.076131	0.099378	-0.072012	-0.319824	-0.211426	-0.882080	0.885978	0.081454	-0.351696	0.291064	NaN	NaN	NaN	NaN	NaN	NaN
12720	7.020162	-0.764999	6.862591	0.585035	0.200984	0.014845	-0.084987	0.111985	-0.070751	-0.311035	-0.204590	-0.877930	0.886315	0.081008	-0.351305	0.290633	NaN	NaN	NaN	NaN	NaN	NaN
12721	6.940142	-0.763192	6.880106	0.534969	0.166978	-0.026482	-0.084186	0.122111	-0.066565	-0.313232	-0.206787	-0.877930	0.886663	0.080542	-0.350870	0.290227	NaN	NaN	NaN	NaN	NaN	NaN
12722	6.799013	-0.801059	6.948711	0.442932	0.055607	-0.068275	-0.087496	0.132283	-0.067140	-0.313232	-0.208984	-0.884277	0.887031	0.080049	-0.350394	0.289816	NaN	NaN	NaN	NaN	NaN	NaN
12723	6.740692	-0.793313	6.893791	0.444915	0.062909	-0.148904	-0.094272	0.143552	-0.073394	-0.306396	-0.206787	-0.888428	0.887428	0.079520	-0.349875	0.289371	NaN	NaN	NaN	NaN	NaN	NaN
12724	6.739163	-0.827553	6.910694	0.463509	0.037527	-0.135777	-0.092391	0.151192	-0.071264	-0.310791	-0.208984	-0.886230	0.887835	0.078985	-0.349320	0.288939	NaN	NaN	NaN	NaN	NaN	NaN
12725	6.836932	-0.840039	6.994674	0.490214	0.053336	-0.008015	-0.094900	0.159656	-0.063497	-0.308594	-0.206787	-0.877930	0.888247	0.078411	-0.348731	0.288540	NaN	NaN	NaN	NaN	NaN	NaN
12726	6.887186	-0.907515	7.051285	0.536546	0.012493	0.071112	-0.096025	0.169394	-0.065690	-0.299805	-0.204590	-0.880127	0.888678	0.077824	-0.348101	0.288133	NaN	NaN	NaN	NaN	NaN	NaN
12727	6.821441	-0.931502	7.025799	0.537031	-0.018024	0.009372	-0.094191	0.163449	-0.071145	-0.306641	-0.202393	-0.888672	0.889103	0.077264	-0.347492	0.287707	NaN	NaN	NaN	NaN	NaN	NaN
12728	6.782881	-0.930479	7.076320	0.495851	-0.041741	0.020925	-0.088286	0.165634	-0.072609	-0.299805	-0.200195	-0.877930	0.889532	0.076728	-0.346864	0.287281	NaN	NaN	NaN	NaN	NaN	NaN
12729	6.712241	-0.903826	7.192092	0.383659	-0.080961	0.058660	-0.092585	0.161055	-0.075308	-0.302002	-0.202393	-0.890625	0.889957	0.076182	-0.346264	0.286834	NaN	NaN	NaN	NaN	NaN	NaN
12730	6.661047	-0.928423	7.145447	0.404568	-0.099426	-0.008843	-0.094375	0.156165	-0.084211	-0.295410	-0.200195	-0.890869	0.890387	0.075653	-0.345682	0.286342	NaN	NaN	NaN	NaN	NaN	NaN
12731	6.683960	-0.886916	7.145298	0.405430	-0.045744	0.003154	-0.100197	0.147677	-0.094585	-0.297607	-0.200195	-0.888672	0.890820	0.075124	-0.345141	0.285787	NaN	NaN	NaN	NaN	NaN	NaN
12732	6.656299	-0.945217	7.084977	0.465662	-0.077932	-0.056985	-0.112313	0.141340	-0.094076	-0.297607	-0.200195	-0.884521	0.891243	0.074553	-0.344646	0.285213	NaN	NaN	NaN	NaN	NaN	NaN
12733	6.612993	-1.044097	7.104639	0.492643	-0.177149	-0.064682	-0.106387	0.140742	-0.086336	-0.295654	-0.195557	-0.893066	0.891650	0.073995	-0.344150	0.284686	NaN	NaN	NaN	NaN	NaN	NaN
12734	6.579829	-1.053210	7.185390	0.440249	-0.218037	-0.025356	-0.090558	0.129632	-0.079450	-0.293213	-0.197754	-0.895020	0.892022	0.073512	-0.343681	0.284211	NaN	NaN	NaN	NaN	NaN	NaN
12735	6.633704	-1.025933	7.085560	0.523224	-0.131642	-0.067297	-0.073517	0.121738	-0.095300	-0.295654	-0.195557	-0.890869	0.892398	0.073138	-0.343219	0.283687	NaN	NaN	NaN	NaN	NaN	NaN
12736	6.701210	-0.984435	7.024125	0.585424	-0.041901	-0.072607	-0.066614	0.119770	-0.110610	-0.291016	-0.200195	-0.890869	0.892787	0.072829	-0.342748	0.283109	NaN	NaN	NaN	NaN	NaN	NaN
12737	6.714171	-1.002735	7.078153	0.583088	-0.063845	-0.022808	-0.070453	0.142437	-0.102440	-0.291016	-0.195557	-0.890869	0.893203	0.072456	-0.342187	0.282571	NaN	NaN	NaN	NaN	NaN	NaN
12738	6.646459	-1.000514	7.075258	0.553492	-0.085807	-0.069896	-0.073484	0.141668	-0.095267	-0.293457	-0.193359	-0.895264	0.893609	0.072059	-0.341633	0.282058	NaN	NaN	NaN	NaN	NaN	NaN
12739	6.668360	-1.064951	7.078899	0.611234	-0.124873	-0.049351	-0.063576	0.137620	-0.106215	-0.288818	-0.195557	-0.886719	0.894018	0.071727	-0.341084	0.281511	NaN	NaN	NaN	NaN	NaN	NaN
12740	6.683213	-1.040944	7.073176	0.621743	-0.091849	-0.046229	-0.063985	0.138558	-0.120234	-0.286377	-0.200195	-0.890869	0.894449	0.071420	-0.340521	0.280901	NaN	NaN	NaN	NaN	NaN	NaN
12741	6.766652	-1.062083	7.028652	0.721630	-0.053662	-0.025252	-0.048840	0.138281	-0.116440	-0.286377	-0.197754	-0.899414	0.894865	0.071176	-0.339942	0.280338	NaN	NaN	NaN	NaN	NaN	NaN
12742	6.722824	-1.035442	7.011571	0.702858	-0.042987	-0.069241	-0.032165	0.143887	-0.119961	-0.280029	-0.191162	-0.895264	0.895292	0.071003	-0.339310	0.279785	NaN	NaN	NaN	NaN	NaN	NaN
12743	6.650021	-1.006365	7.034529	0.643147	-0.056319	-0.101698	-0.022320	0.150585	-0.113984	-0.286377	-0.197754	-0.895020	0.895718	0.070850	-0.338638	0.279274	NaN	NaN	NaN	NaN	NaN	NaN
12744	6.564480	-1.043543	7.020135	0.632812	-0.119511	-0.166500	-0.022110	0.132538	-0.124246	-0.284180	-0.195557	-0.895264	0.896126	0.070744	-0.338041	0.278714	NaN	NaN	NaN	NaN	NaN	NaN
12745	6.599054	-1.093313	6.970973	0.722207	-0.129441	-0.179466	-0.005510	0.126305	-0.123786	-0.280029	-0.191162	-0.893311	0.896513	0.070722	-0.337454	0.278186	NaN	NaN	NaN	NaN	NaN	NaN
12746	6.640227	-1.107267	6.986729	0.760813	-0.127330	-0.141184	-0.000365	0.151156	-0.129915	-0.277588	-0.193359	-0.901611	0.896951	0.070698	-0.336741	0.277643	NaN	NaN	NaN	NaN	NaN	NaN
12747	6.664853	-1.174176	7.025829	0.807322	-0.183553	-0.092824	0.005235	0.177007	-0.134644	-0.275391	-0.195557	-0.895264	0.897436	0.070664	-0.335906	0.277095	NaN	NaN	NaN	NaN	NaN	NaN
12748	6.784581	-1.164938	7.043947	0.886032	-0.126451	-0.004337	0.021829	0.199002	-0.137111	-0.275146	-0.200195	-0.897217	0.897955	0.070685	-0.334944	0.276573	NaN	NaN	NaN	NaN	NaN	NaN
12749	6.771948	-1.153929	7.057902	0.885654	-0.126065	-0.004298	0.021573	0.205322	-0.142576	-0.272949	-0.197754	-0.899414	0.898489	0.070705	-0.333954	0.276031	NaN	NaN	NaN	NaN	NaN	NaN
12750	6.703646	-1.097753	7.090737	0.816368	-0.118817	-0.027910	0.025450	0.214449	-0.152321	-0.272949	-0.195557	-0.899414	0.899050	0.070746	-0.332911	0.275452	NaN	NaN	NaN	NaN	NaN	NaN
12751	6.599237	-1.019859	7.097458	0.728503	-0.101251	-0.095541	0.038232	0.230087	-0.149352	-0.270752	-0.193359	-0.897461	0.899626	0.070815	-0.331786	0.274913	NaN	NaN	NaN	NaN	NaN	NaN
12752	6.552297	-0.941514	7.117439	0.670059	-0.061355	-0.116080	0.041911	0.232703	-0.146704	-0.266357	-0.193359	-0.901611	0.900200	0.070895	-0.330639	0.274392	NaN	NaN	NaN	NaN	NaN	NaN
12753	6.496619	-0.831013	7.129259	0.592577	0.004384	-0.149780	0.030660	0.222779	-0.149843	-0.261719	-0.197754	-0.899414	0.900764	0.070935	-0.329558	0.273832	NaN	NaN	NaN	NaN	NaN	NaN
12754	6.480105	-0.755173	7.108175	0.575060	0.068320	-0.181862	0.020236	0.194824	-0.148008	-0.261719	-0.197754	-0.897217	0.901283	0.070971	-0.328610	0.273255	NaN	NaN	NaN	NaN	NaN	NaN
12755	6.424811	-0.745552	7.087111	0.565829	0.058416	-0.234713	0.023721	0.165553	-0.139250	-0.261719	-0.197754	-0.899414	0.901737	0.071045	-0.327796	0.272712	NaN	NaN	NaN	NaN	NaN	NaN
12756	6.435473	-0.813143	7.054792	0.644531	0.015824	-0.250736	0.022768	0.157066	-0.129544	-0.259277	-0.200195	-0.897217	0.902166	0.071114	-0.327020	0.272208	NaN	NaN	NaN	NaN	NaN	NaN
12757	6.443734	-0.925983	6.991704	0.762754	-0.055992	-0.290181	0.026385	0.173321	-0.121405	-0.265869	-0.204590	-0.901367	0.902604	0.071161	-0.326176	0.271755	NaN	NaN	NaN	NaN	NaN	NaN
12758	6.546236	-0.958828	7.000108	0.860708	-0.040132	-0.219377	0.037471	0.192333	-0.128047	-0.254639	-0.206787	-0.894775	0.903081	0.071246	-0.325221	0.271293	NaN	NaN	NaN	NaN	NaN	NaN
12759	6.630457	-0.819075	6.899334	0.916488	0.145649	-0.253741	0.063446	0.203043	-0.130102	-0.257080	-0.202393	-0.895020	0.903561	0.071442	-0.324189	0.270879	NaN	NaN	NaN	NaN	NaN	NaN
12760	6.715719	-0.680962	6.708156	1.025038	0.357158	-0.358290	0.081298	0.207269	-0.129480	-0.254639	-0.204590	-0.901367	0.904045	0.071707	-0.323106	0.270487	NaN	NaN	NaN	NaN	NaN	NaN
12761	6.672399	-0.554318	6.541688	1.043130	0.494759	-0.523505	0.085199	0.210830	-0.105636	-0.254639	-0.204590	-0.901367	0.904494	0.071947	-0.322019	0.270218	NaN	NaN	NaN	NaN	NaN	NaN
12762	6.466167	-0.474110	6.373717	0.981237	0.522374	-0.789128	0.107538	0.218845	-0.087988	-0.252441	-0.202393	-0.899170	0.904929	0.072247	-0.320861	0.270059	NaN	NaN	NaN	NaN	NaN	NaN
12763	6.322833	-0.257594	6.312744	0.829276	0.660089	-0.937337	0.149529	0.234330	-0.072366	-0.245605	-0.208984	-0.907715	0.905344	0.072690	-0.319596	0.270049	NaN	NaN	NaN	NaN	NaN	NaN
12764	6.375358	-0.075668	6.409387	0.740866	0.808352	-0.838905	0.168473	0.286141	-0.049529	-0.248047	-0.204590	-0.901367	0.905809	0.073114	-0.318064	0.270185	NaN	NaN	NaN	NaN	NaN	NaN
12765	6.680502	-0.035635	6.685970	0.801616	0.896762	-0.437951	0.179213	0.343254	-0.043213	-0.243164	-0.208984	-0.903320	0.906345	0.073495	-0.316271	0.270389	NaN	NaN	NaN	NaN	NaN	NaN
12766	7.081576	-0.044039	7.019347	0.929071	0.971529	0.067328	0.218542	0.390851	-0.040258	-0.238770	-0.208984	-0.901123	0.906938	0.073989	-0.314198	0.270683	NaN	NaN	NaN	NaN	NaN	NaN
12767	7.541120	-0.000808	7.188971	1.162239	1.166367	0.475091	0.266287	0.423214	-0.026952	-0.238525	-0.213623	-0.903320	0.907536	0.074631	-0.311929	0.271126	NaN	NaN	NaN	NaN	NaN	NaN
12768	7.625090	0.018745	7.374973	1.156639	1.168758	0.667225	0.301341	0.399896	0.005506	-0.238525	-0.215820	-0.898926	0.908040	0.075415	-0.309716	0.271757	NaN	NaN	NaN	NaN	NaN	NaN
